transaction_id,user_id,amount,merchant,mcc,mcc_description,timestamp,city,device_id,authorized,is_fraud
txn_849019,sr_001,42.78,Urgent Care,8011,Doctor Offices,2026-01-16 17:08:13.191021,Orlando,dev_sr_001_2,True,0
txn_378727,sr_003,24.86,Macy's,5311,Department Stores,2026-01-16 18:33:13.191021,Denver,dev_sr_003_1,True,0
txn_396578,sr_002,120.0,Macy's,5311,Department Stores,2026-01-16 18:46:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_468292,sr_003,28.66,Applebee's,5812,Eating Places,2026-01-16 19:34:13.191021,Boulder,dev_sr_003_2,True,0
txn_753523,sr_003,35.7,Urgent Care,8011,Doctor Offices,2026-01-16 20:11:13.191021,Denver,dev_sr_003_2,True,0
txn_802374,sr_003,323.64,Western Union,6012,Financial Institutions (unusual),2026-01-17 04:53:13.191021,Minsk,dev_sr_003_3,True,1
txn_492716,sr_003,45.34,Lyft,4111,Local Transit,2026-01-17 05:31:13.191021,Denver,dev_sr_003_2,True,0
txn_184714,sr_002,145.3,Walgreens,5912,Drug Stores/Pharmacies,2026-01-17 06:20:13.191021,Phoenix,dev_sr_002_3,True,0
txn_539459,sr_001,1.0,JCPenney,5311,Department Stores,2026-01-17 08:30:13.191021,Tampa,dev_sr_001_2,True,0
txn_208055,sr_002,64.97,Applebee's,5812,Eating Places,2026-01-17 09:05:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_545405,sr_003,39.16,Senior Clinic,8011,Doctor Offices,2026-01-17 09:38:13.191021,Denver,dev_sr_003_1,True,0
txn_397368,sr_001,88.06,Uber,4111,Local Transit,2026-01-17 10:21:13.191021,Tampa,dev_sr_001_3,True,0
txn_237174,sr_003,7.82,Hampton Inn,7011,Hotels,2026-01-17 10:40:13.191021,Denver,dev_sr_003_2,True,0
txn_218733,sr_001,78.45,Senior Clinic,8011,Doctor Offices,2026-01-17 11:21:13.191021,Tampa,dev_sr_001_3,True,0
txn_856334,sr_002,104.37,Publix,5411,Grocery Stores,2026-01-17 11:59:13.191021,Phoenix,dev_sr_002_3,True,0
txn_862120,sr_003,64.72,Applebee's,5812,Eating Places,2026-01-17 12:55:13.191021,Denver,dev_sr_003_2,True,0
txn_933071,sr_002,57.69,Best Western,7011,Hotels,2026-01-17 13:13:13.191021,Phoenix,dev_sr_002_3,True,0
txn_464739,sr_001,1593.76,IRS Payment Line,4814,Telecom (scam common),2026-01-17 14:19:13.191021,Lagos,dev_sr_001_3,True,1
txn_590785,sr_003,21.57,Walgreens,5912,Drug Stores/Pharmacies,2026-01-17 14:33:13.191021,Boulder,dev_sr_003_2,True,0
txn_716551,sr_003,35.66,Chevron,5541,Gas Stations,2026-01-17 15:01:13.191021,Denver,dev_sr_003_2,True,0
txn_416509,sr_002,3.04,Uber,4111,Local Transit,2026-01-17 15:32:13.191021,Phoenix,dev_sr_002_2,True,0
txn_144413,sr_003,48.42,Kohl's,5311,Department Stores,2026-01-17 15:38:13.191021,Denver,dev_sr_003_2,True,0
txn_518373,sr_003,31.01,Lyft,4111,Local Transit,2026-01-17 16:42:13.191021,Denver,dev_sr_003_3,True,0
txn_372374,sr_003,22.75,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-17 18:40:13.191021,Denver,dev_sr_003_3,True,0
txn_278386,sr_003,32.95,Hampton Inn,7011,Hotels,2026-01-17 21:36:13.191021,Denver,dev_sr_003_1,True,0
txn_498424,sr_001,56.87,Macy's,5311,Department Stores,2026-01-17 23:02:13.191021,Orlando,dev_sr_001_2,True,0
txn_635218,sr_002,54.55,Kohl's,5311,Department Stores,2026-01-18 00:25:13.191021,Phoenix,dev_sr_002_1,True,0
txn_352555,sr_003,36.21,Applebee's,5812,Eating Places,2026-01-18 03:25:13.191021,Denver,dev_sr_003_2,True,0
txn_274722,sr_001,191.79,BetMGM,7995,Gambling,2026-01-18 03:33:13.191021,Chicago,dev_sr_001_1,True,1
txn_768480,sr_003,1.99,Best Western,7011,Hotels,2026-01-18 06:25:13.191021,Denver,dev_sr_003_2,True,0
txn_398739,sr_002,85.93,Safeway,5411,Grocery Stores,2026-01-18 07:02:13.191021,Phoenix,dev_sr_002_1,True,0
txn_233997,sr_002,71.35,Walgreens,5912,Drug Stores/Pharmacies,2026-01-18 08:43:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_753986,sr_003,29.71,Whole Foods,5411,Grocery Stores,2026-01-18 10:53:13.191021,Denver,dev_sr_003_2,True,0
txn_419141,sr_001,48.84,Cracker Barrel,5812,Eating Places,2026-01-18 11:07:13.191021,Orlando,dev_sr_001_1,True,0
txn_864491,sr_003,35.64,JCPenney,5311,Department Stores,2026-01-18 12:03:13.191021,Boulder,dev_sr_003_3,True,0
txn_611559,sr_003,47.39,IHOP,5812,Eating Places,2026-01-18 13:25:13.191021,Boulder,dev_sr_003_3,True,0
txn_464699,sr_003,27.45,Safeway,5411,Grocery Stores,2026-01-18 13:59:13.191021,Denver,dev_sr_003_1,True,0
txn_546390,sr_002,152.19,Walgreens,5912,Drug Stores/Pharmacies,2026-01-18 15:09:13.191021,Phoenix,dev_sr_002_2,True,0
txn_281493,sr_003,40.62,Chevron,5541,Gas Stations,2026-01-18 15:42:13.191021,Denver,dev_sr_003_3,True,0
txn_592034,sr_003,49.76,Kroger,5411,Grocery Stores,2026-01-18 16:22:13.191021,Denver,dev_sr_003_2,True,0
txn_990742,sr_002,71.59,Shell,5541,Gas Stations,2026-01-18 16:38:13.191021,Phoenix,dev_sr_002_1,True,0
txn_548158,sr_003,18.69,Applebee's,5812,Eating Places,2026-01-18 16:54:13.191021,Denver,dev_sr_003_1,True,0
txn_376570,sr_002,57.16,Holiday Inn,7011,Hotels,2026-01-18 18:33:13.191021,Phoenix,dev_sr_002_2,True,0
txn_127965,sr_001,66.66,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-18 19:26:13.191021,Orlando,dev_sr_001_1,True,0
txn_869040,sr_003,337.76,MoneyGram,6012,Financial Institutions (unusual),2026-01-19 02:51:13.191021,New York,dev_sr_003_1,True,1
txn_292037,sr_003,1.66,Kroger,5411,Grocery Stores,2026-01-19 05:02:13.191021,Denver,dev_sr_003_2,True,0
txn_659383,sr_002,55.78,Chevron,5541,Gas Stations,2026-01-19 05:23:13.191021,Phoenix,dev_sr_002_3,True,0
txn_301814,sr_001,62.07,Publix,5411,Grocery Stores,2026-01-19 06:03:13.191021,Orlando,dev_sr_001_3,True,0
txn_824586,sr_001,30.6,Shell,5541,Gas Stations,2026-01-19 06:57:13.191021,Tampa,dev_sr_001_1,True,0
txn_927691,sr_003,20.81,Senior Clinic,8011,Doctor Offices,2026-01-19 07:19:13.191021,Denver,dev_sr_003_1,True,0
txn_481405,sr_002,59.92,Urgent Care,8011,Doctor Offices,2026-01-19 08:21:13.191021,Phoenix,dev_sr_002_1,True,0
txn_295692,sr_002,60.98,Best Western,7011,Hotels,2026-01-19 08:34:13.191021,Phoenix,dev_sr_002_2,True,0
txn_643761,sr_002,146.54,BP,5541,Gas Stations,2026-01-19 08:37:13.191021,Phoenix,dev_sr_002_2,True,0
txn_456637,sr_001,25.48,Whole Foods,5411,Grocery Stores,2026-01-19 08:59:13.191021,Tampa,dev_sr_001_2,True,0
txn_454508,sr_002,30.13,Family Medical,8011,Doctor Offices,2026-01-19 09:01:13.191021,Phoenix,dev_sr_002_3,True,0
txn_797694,sr_002,89.11,ExxonMobil,5541,Gas Stations,2026-01-19 10:25:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_121783,sr_001,45.43,City Transit,4111,Local Transit,2026-01-19 10:54:13.191021,Tampa,dev_sr_001_3,True,0
txn_313795,sr_001,53.88,JCPenney,5311,Department Stores,2026-01-19 11:26:13.191021,Tampa,dev_sr_001_3,True,0
txn_828799,sr_002,69.23,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-19 11:37:13.191021,Phoenix,dev_sr_002_1,True,0
txn_953797,sr_003,33.86,Hampton Inn,7011,Hotels,2026-01-19 12:31:13.191021,Denver,dev_sr_003_1,True,0
txn_394450,sr_001,15.43,IHOP,5812,Eating Places,2026-01-19 13:13:13.191021,Tampa,dev_sr_001_1,True,0
txn_621691,sr_003,26.45,Chevron,5541,Gas Stations,2026-01-19 13:23:13.191021,Denver,dev_sr_003_3,True,0
txn_402020,sr_003,66.95,Kroger,5411,Grocery Stores,2026-01-19 13:28:13.191021,Denver,dev_sr_003_3,True,0
txn_844007,sr_003,19.27,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-19 15:04:13.191021,Denver,dev_sr_003_3,True,0
txn_219346,sr_003,17.76,Chevron,5541,Gas Stations,2026-01-19 16:22:13.191021,Denver,dev_sr_003_2,True,0
txn_730886,sr_003,36.41,Whole Foods,5411,Grocery Stores,2026-01-19 18:33:13.191021,Denver,dev_sr_003_2,True,0
txn_595780,sr_001,38.84,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-19 19:24:13.191021,Tampa,dev_sr_001_2,True,0
txn_735604,sr_002,4.69,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-20 02:03:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_926045,sr_003,45.98,Publix,5411,Grocery Stores,2026-01-20 05:46:13.191021,Denver,dev_sr_003_1,True,0
txn_425698,sr_001,44.29,JCPenney,5311,Department Stores,2026-01-20 07:21:13.191021,Tampa,dev_sr_001_1,True,0
txn_896671,sr_002,51.79,Chevron,5541,Gas Stations,2026-01-20 09:42:13.191021,Phoenix,dev_sr_002_2,True,0
txn_442406,sr_001,784.15,Western Union,6012,Financial Institutions (unusual),2026-01-20 10:18:13.191021,Chicago,dev_sr_001_2,True,1
txn_704413,sr_001,31.86,Cracker Barrel,5812,Eating Places,2026-01-20 11:01:13.191021,Tampa,dev_sr_001_2,True,0
txn_684572,sr_001,46.11,JCPenney,5311,Department Stores,2026-01-20 11:59:13.191021,Tampa,dev_sr_001_2,True,0
txn_559411,sr_001,500.0,Walmart Gift Card,6051,Gift Cards / Crypto,2026-01-20 12:57:13.191021,Chicago,dev_sr_001_1,True,1
txn_284308,sr_002,8.67,JCPenney,5311,Department Stores,2026-01-20 13:41:13.191021,Phoenix,dev_sr_002_3,True,0
txn_497399,sr_002,62.44,Uber,4111,Local Transit,2026-01-20 14:21:13.191021,Phoenix,dev_sr_002_1,True,0
txn_416120,sr_001,59.16,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-20 14:46:13.191021,Tampa,dev_sr_001_2,True,0
txn_817276,sr_002,7.13,IHOP,5812,Eating Places,2026-01-20 14:51:13.191021,Phoenix,dev_sr_002_1,True,0
txn_953740,sr_002,127.09,IHOP,5812,Eating Places,2026-01-20 15:06:13.191021,Phoenix,dev_sr_002_3,True,0
txn_869070,sr_003,37.7,Chevron,5541,Gas Stations,2026-01-20 15:11:13.191021,Boulder,dev_sr_003_3,True,0
txn_103281,sr_002,87.84,Urgent Care,8011,Doctor Offices,2026-01-20 15:40:13.191021,Phoenix,dev_sr_002_2,True,0
txn_296772,sr_003,29.77,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-20 16:26:13.191021,Denver,dev_sr_003_3,True,0
txn_219039,sr_001,44.47,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-20 19:01:13.191021,Tampa,dev_sr_001_1,True,0
txn_560352,sr_001,200.0,Walmart Gift Card,6051,Gift Cards / Crypto,2026-01-20 19:16:13.191021,Minsk,dev_sr_001_2,True,1
txn_417468,sr_002,59.68,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-21 01:02:13.191021,Phoenix,dev_sr_002_3,True,0
txn_219754,sr_001,53.03,Urgent Care,8011,Doctor Offices,2026-01-21 07:17:13.191021,Tampa,dev_sr_001_3,True,0
txn_723879,sr_001,37.74,Denny's,5812,Eating Places,2026-01-21 07:51:13.191021,Tampa,dev_sr_001_3,True,0
txn_335496,sr_002,73.46,Applebee's,5812,Eating Places,2026-01-21 09:03:13.191021,Phoenix,dev_sr_002_3,True,0
txn_918656,sr_003,33.33,Holiday Inn,7011,Hotels,2026-01-21 09:04:13.191021,Denver,dev_sr_003_2,True,0
txn_710434,sr_001,34.51,Kohl's,5311,Department Stores,2026-01-21 09:15:13.191021,Tampa,dev_sr_001_1,True,0
txn_949352,sr_003,39.61,Urgent Care,8011,Doctor Offices,2026-01-21 10:11:13.191021,Denver,dev_sr_003_1,True,0
txn_381558,sr_003,1.0,Holiday Inn,7011,Hotels,2026-01-21 10:35:13.191021,Denver,dev_sr_003_1,True,0
txn_283877,sr_002,90.01,IHOP,5812,Eating Places,2026-01-21 10:53:13.191021,Phoenix,dev_sr_002_3,True,0
txn_684745,sr_003,49.76,Chevron,5541,Gas Stations,2026-01-21 11:00:13.191021,Denver,dev_sr_003_2,True,0
txn_963428,sr_003,25.54,Macy's,5311,Department Stores,2026-01-21 11:51:13.191021,Denver,dev_sr_003_1,True,0
txn_353633,sr_002,133.25,Lyft,4111,Local Transit,2026-01-21 12:50:13.191021,Phoenix,dev_sr_002_1,True,0
txn_477629,sr_003,19.94,Family Medical,8011,Doctor Offices,2026-01-21 13:14:13.191021,Boulder,dev_sr_003_1,True,0
txn_768169,sr_002,40.64,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-21 13:52:13.191021,Phoenix,dev_sr_002_2,True,0
txn_142615,sr_002,91.4,Lyft,4111,Local Transit,2026-01-21 14:04:13.191021,Phoenix,dev_sr_002_2,True,0
txn_616533,sr_003,36.15,Safeway,5411,Grocery Stores,2026-01-21 14:40:13.191021,Boulder,dev_sr_003_1,True,0
txn_962367,sr_001,71.14,Macy's,5311,Department Stores,2026-01-21 14:40:13.191021,Tampa,dev_sr_001_2,True,0
txn_929443,sr_002,92.0,Publix,5411,Grocery Stores,2026-01-21 14:41:13.191021,Phoenix,dev_sr_002_1,True,0
txn_206816,sr_002,94.85,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-21 14:52:13.191021,Phoenix,dev_sr_002_3,True,0
txn_486903,sr_001,64.64,City Transit,4111,Local Transit,2026-01-21 15:02:13.191021,Tampa,dev_sr_001_1,True,0
txn_102146,sr_001,44.06,Kohl's,5311,Department Stores,2026-01-21 15:38:13.191021,Tampa,dev_sr_001_2,True,0
txn_375632,sr_003,5.97,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-21 16:04:13.191021,Denver,dev_sr_003_2,True,0
txn_402380,sr_001,57.66,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-21 19:04:13.191021,Orlando,dev_sr_001_1,True,0
txn_250202,sr_002,99.91,Walgreens,5912,Drug Stores/Pharmacies,2026-01-21 20:34:13.191021,Phoenix,dev_sr_002_1,True,0
txn_194960,sr_002,110.91,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-22 06:11:13.191021,Phoenix,dev_sr_002_3,True,0
txn_153840,sr_002,665.16,Wire Transfer Co,6012,Financial Institutions (unusual),2026-01-22 07:15:13.191021,Chicago,dev_sr_002_1,True,1
txn_656937,sr_002,55.05,Best Western,7011,Hotels,2026-01-22 08:09:13.191021,Phoenix,dev_sr_002_2,True,0
txn_853258,sr_002,75.98,Uber,4111,Local Transit,2026-01-22 08:20:13.191021,Phoenix,dev_sr_002_3,True,0
txn_563187,sr_001,46.37,Best Western,7011,Hotels,2026-01-22 08:22:13.191021,Tampa,dev_sr_001_3,True,0
txn_583232,sr_001,46.14,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-22 09:11:13.191021,Tampa,dev_sr_001_2,True,0
txn_860180,sr_002,86.54,Shell,5541,Gas Stations,2026-01-22 10:43:13.191021,Phoenix,dev_sr_002_2,True,0
txn_666931,sr_003,38.15,Applebee's,5812,Eating Places,2026-01-22 12:15:13.191021,Denver,dev_sr_003_1,True,0
txn_528818,sr_001,49.02,JCPenney,5311,Department Stores,2026-01-22 12:23:13.191021,Orlando,dev_sr_001_2,True,0
txn_940346,sr_003,42.19,Kroger,5411,Grocery Stores,2026-01-22 12:29:13.191021,Denver,dev_sr_003_3,True,0
txn_478798,sr_001,17.8,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-22 13:45:13.191021,Tampa,dev_sr_001_2,True,0
txn_853367,sr_002,25.54,Holiday Inn,7011,Hotels,2026-01-22 13:56:13.191021,Phoenix,dev_sr_002_1,True,0
txn_337009,sr_003,31.29,Denny's,5812,Eating Places,2026-01-22 14:22:13.191021,Denver,dev_sr_003_3,True,0
txn_146172,sr_002,17.94,BP,5541,Gas Stations,2026-01-22 14:42:13.191021,Phoenix,dev_sr_002_1,True,0
txn_553959,sr_002,56.16,Denny's,5812,Eating Places,2026-01-22 16:09:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_539659,sr_001,500.0,Target eGift,6051,Gift Cards / Crypto,2026-01-22 16:36:13.191021,New York,dev_sr_001_2,True,1
txn_488414,sr_002,58.19,Applebee's,5812,Eating Places,2026-01-22 17:40:13.191021,Phoenix,dev_sr_002_2,True,0
txn_994199,sr_003,14.68,Best Western,7011,Hotels,2026-01-22 17:49:13.191021,Denver,dev_sr_003_2,True,0
txn_515943,sr_003,13.56,Chevron,5541,Gas Stations,2026-01-22 18:02:13.191021,Boulder,dev_sr_003_1,True,0
txn_588337,sr_003,26.65,City Transit,4111,Local Transit,2026-01-22 18:28:13.191021,Boulder,dev_sr_003_3,True,0
txn_166165,sr_003,39.77,Urgent Care,8011,Doctor Offices,2026-01-22 18:45:13.191021,Denver,dev_sr_003_2,True,0
txn_549622,sr_003,34.54,Kohl's,5311,Department Stores,2026-01-22 18:49:13.191021,Denver,dev_sr_003_3,True,0
txn_971084,sr_002,51.7,Chevron,5541,Gas Stations,2026-01-22 18:59:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_587433,sr_002,32.16,Urgent Care,8011,Doctor Offices,2026-01-22 19:06:13.191021,Phoenix,dev_sr_002_1,True,0
txn_586950,sr_002,104.39,JCPenney,5311,Department Stores,2026-01-22 19:28:13.191021,Phoenix,dev_sr_002_1,True,0
txn_973548,sr_003,61.13,Cracker Barrel,5812,Eating Places,2026-01-22 21:43:13.191021,Boulder,dev_sr_003_3,True,0
txn_847960,sr_001,25.93,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-23 03:09:13.191021,Tampa,dev_sr_001_3,True,0
txn_541875,sr_003,43.99,Best Western,7011,Hotels,2026-01-23 03:16:13.191021,Denver,dev_sr_003_1,True,0
txn_201255,sr_003,41.81,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-23 06:47:13.191021,Denver,dev_sr_003_3,True,0
txn_859461,sr_001,1.0,Best Western,7011,Hotels,2026-01-23 06:53:13.191021,Tampa,dev_sr_001_3,True,0
txn_677035,sr_001,50.37,Senior Clinic,8011,Doctor Offices,2026-01-23 07:05:13.191021,Tampa,dev_sr_001_2,True,0
txn_228887,sr_001,294.01,Microsoft Alert,4814,Telecom (scam common),2026-01-23 07:23:13.191021,Lagos,dev_sr_001_1,True,1
txn_739037,sr_001,40.72,Family Medical,8011,Doctor Offices,2026-01-23 08:29:13.191021,Orlando,dev_sr_001_1,True,0
txn_440839,sr_003,41.62,Kroger,5411,Grocery Stores,2026-01-23 08:42:13.191021,Denver,dev_sr_003_2,True,0
txn_376648,sr_003,13.45,Chevron,5541,Gas Stations,2026-01-23 08:56:13.191021,Denver,dev_sr_003_1,True,0
txn_582992,sr_002,54.6,Kroger,5411,Grocery Stores,2026-01-23 08:57:13.191021,Phoenix,dev_sr_002_3,True,0
txn_488848,sr_001,60.14,Shell,5541,Gas Stations,2026-01-23 09:05:13.191021,Tampa,dev_sr_001_3,True,0
txn_973563,sr_001,48.2,Family Medical,8011,Doctor Offices,2026-01-23 09:24:13.191021,Tampa,dev_sr_001_1,True,0
txn_719755,sr_002,84.65,Denny's,5812,Eating Places,2026-01-23 09:24:13.191021,Phoenix,dev_sr_002_3,True,0
txn_414849,sr_002,72.53,Walgreens,5912,Drug Stores/Pharmacies,2026-01-23 10:02:13.191021,Phoenix,dev_sr_002_3,True,0
txn_147936,sr_003,21.13,Kohl's,5311,Department Stores,2026-01-23 10:36:13.191021,Denver,dev_sr_003_1,True,0
txn_453723,sr_001,54.73,Cracker Barrel,5812,Eating Places,2026-01-23 11:28:13.191021,Orlando,dev_sr_001_3,True,0
txn_806013,sr_001,33.96,Holiday Inn,7011,Hotels,2026-01-23 11:44:13.191021,Tampa,dev_sr_001_1,True,0
txn_793150,sr_001,64.1,Walgreens,5912,Drug Stores/Pharmacies,2026-01-23 12:16:13.191021,Orlando,dev_sr_001_1,True,0
txn_252200,sr_002,103.85,Uber,4111,Local Transit,2026-01-23 12:33:13.191021,Phoenix,dev_sr_002_2,True,0
txn_187295,sr_001,61.46,Publix,5411,Grocery Stores,2026-01-23 13:06:13.191021,Orlando,dev_sr_001_2,True,0
txn_730275,sr_001,8.96,IHOP,5812,Eating Places,2026-01-23 14:49:13.191021,Tampa,dev_sr_001_2,True,0
txn_735242,sr_002,88.52,JCPenney,5311,Department Stores,2026-01-23 15:02:13.191021,Phoenix,dev_sr_002_3,True,0
txn_847986,sr_001,81.02,Cracker Barrel,5812,Eating Places,2026-01-23 15:24:13.191021,Orlando,dev_sr_001_3,True,0
txn_396327,sr_002,72.87,Applebee's,5812,Eating Places,2026-01-23 16:08:13.191021,Phoenix,dev_sr_002_1,True,0
txn_667035,sr_002,59.15,Cracker Barrel,5812,Eating Places,2026-01-23 16:09:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_871939,sr_003,32.5,Senior Clinic,8011,Doctor Offices,2026-01-23 16:55:13.191021,Denver,dev_sr_003_1,True,0
txn_371224,sr_001,14.7,JCPenney,5311,Department Stores,2026-01-23 18:47:13.191021,Tampa,dev_sr_001_3,True,0
txn_251363,sr_003,39.44,City Transit,4111,Local Transit,2026-01-23 18:51:13.191021,Denver,dev_sr_003_2,True,0
txn_119927,sr_001,26.24,Urgent Care,8011,Doctor Offices,2026-01-23 20:16:13.191021,Tampa,dev_sr_001_1,True,0
txn_478387,sr_003,20.86,Denny's,5812,Eating Places,2026-01-23 20:54:13.191021,Denver,dev_sr_003_1,True,0
txn_770043,sr_001,53.44,Walgreens,5912,Drug Stores/Pharmacies,2026-01-23 21:57:13.191021,Tampa,dev_sr_001_2,True,0
txn_439813,sr_002,109.03,Family Medical,8011,Doctor Offices,2026-01-23 22:06:13.191021,Phoenix,dev_sr_002_3,True,0
txn_615530,sr_001,88.27,Kohl's,5311,Department Stores,2026-01-23 23:43:13.191021,Tampa,dev_sr_001_1,True,0
txn_986846,sr_001,18.91,City Transit,4111,Local Transit,2026-01-24 06:02:13.191021,Orlando,dev_sr_001_2,True,0
txn_861697,sr_003,17.54,BP,5541,Gas Stations,2026-01-24 07:03:13.191021,Denver,dev_sr_003_1,True,0
txn_563405,sr_001,57.97,JCPenney,5311,Department Stores,2026-01-24 07:56:13.191021,Tampa,dev_sr_001_3,True,0
txn_616094,sr_003,56.04,IHOP,5812,Eating Places,2026-01-24 08:06:13.191021,Denver,dev_sr_003_2,True,0
txn_506281,sr_003,29.44,Applebee's,5812,Eating Places,2026-01-24 08:31:13.191021,Denver,dev_sr_003_2,True,0
txn_162036,sr_002,84.58,Uber,4111,Local Transit,2026-01-24 10:58:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_324523,sr_001,32.17,City Transit,4111,Local Transit,2026-01-24 12:06:13.191021,Orlando,dev_sr_001_1,True,0
txn_500984,sr_002,32.52,Best Western,7011,Hotels,2026-01-24 13:01:13.191021,Phoenix,dev_sr_002_2,True,0
txn_507247,sr_002,104.01,Senior Clinic,8011,Doctor Offices,2026-01-24 13:17:13.191021,Phoenix,dev_sr_002_1,True,0
txn_866151,sr_002,131.8,Shell,5541,Gas Stations,2026-01-24 13:23:13.191021,Phoenix,dev_sr_002_1,True,0
txn_380448,sr_002,98.78,IHOP,5812,Eating Places,2026-01-24 13:40:13.191021,Phoenix,dev_sr_002_3,True,0
txn_625436,sr_002,63.38,Cracker Barrel,5812,Eating Places,2026-01-24 14:20:13.191021,Phoenix,dev_sr_002_3,True,0
txn_606154,sr_003,26.24,Senior Clinic,8011,Doctor Offices,2026-01-24 17:14:13.191021,Denver,dev_sr_003_1,True,0
txn_450541,sr_001,65.61,Shell,5541,Gas Stations,2026-01-24 17:53:13.191021,Tampa,dev_sr_001_2,True,0
txn_898531,sr_001,46.43,Chevron,5541,Gas Stations,2026-01-24 17:53:13.191021,Tampa,dev_sr_001_3,True,0
txn_919304,sr_002,24.83,Best Western,7011,Hotels,2026-01-24 19:24:13.191021,Phoenix,dev_sr_002_2,True,0
txn_399607,sr_003,45.05,Uber,4111,Local Transit,2026-01-25 06:15:13.191021,Boulder,dev_sr_003_2,True,0
txn_576660,sr_003,12.45,Lyft,4111,Local Transit,2026-01-25 07:02:13.191021,Boulder,dev_sr_003_3,True,0
txn_852715,sr_003,48.69,Hampton Inn,7011,Hotels,2026-01-25 09:04:13.191021,Denver,dev_sr_003_1,True,0
txn_574073,sr_003,6.28,BP,5541,Gas Stations,2026-01-25 09:19:13.191021,Boulder,dev_sr_003_3,True,0
txn_296187,sr_001,28.46,IHOP,5812,Eating Places,2026-01-25 10:20:13.191021,Orlando,dev_sr_001_2,True,0
txn_371213,sr_001,43.41,ExxonMobil,5541,Gas Stations,2026-01-25 10:47:13.191021,Tampa,dev_sr_001_3,True,0
txn_806533,sr_003,50.99,Best Western,7011,Hotels,2026-01-25 11:44:13.191021,Denver,dev_sr_003_3,True,0
txn_271055,sr_001,83.0,Safeway,5411,Grocery Stores,2026-01-25 12:11:13.191021,Tampa,dev_sr_001_1,True,0
txn_465145,sr_001,502.1,Microsoft Alert,4814,Telecom (scam common),2026-01-25 12:14:13.191021,Lagos,dev_sr_001_2,True,1
txn_608312,sr_003,23.12,BP,5541,Gas Stations,2026-01-25 13:45:13.191021,Denver,dev_sr_003_2,True,0
txn_158770,sr_001,34.65,Macy's,5311,Department Stores,2026-01-25 13:58:13.191021,Tampa,dev_sr_001_3,True,0
txn_870109,sr_003,35.51,Best Western,7011,Hotels,2026-01-25 14:04:13.191021,Denver,dev_sr_003_3,True,0
txn_651642,sr_002,1618.09,Western Union,6012,Financial Institutions (unusual),2026-01-25 14:04:13.191021,Unknown City,dev_sr_002_3,True,1
txn_669810,sr_003,35.51,Urgent Care,8011,Doctor Offices,2026-01-25 14:30:13.191021,Boulder,dev_sr_003_2,True,0
txn_485999,sr_003,69.67,Safeway,5411,Grocery Stores,2026-01-25 14:32:13.191021,Denver,dev_sr_003_1,True,0
txn_365852,sr_002,108.55,Macy's,5311,Department Stores,2026-01-25 15:23:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_818666,sr_002,44.07,Rite Aid,5912,Drug Stores/Pharmacies,2026-01-25 15:34:13.191021,Phoenix,dev_sr_002_3,True,0
txn_893454,sr_001,34.06,Uber,4111,Local Transit,2026-01-25 17:22:13.191021,Tampa,dev_sr_001_2,True,0
txn_400383,sr_002,1245.15,DraftKings,7995,Gambling,2026-01-25 18:15:13.191021,Chicago,dev_sr_002_3,True,1
txn_140316,sr_003,50.05,Casino Online,7995,Gambling,2026-01-26 04:49:13.191021,Minsk,dev_sr_003_1,True,1
txn_481884,sr_002,78.79,IHOP,5812,Eating Places,2026-01-26 05:18:13.191021,Phoenix,dev_sr_002_1,True,0
txn_501620,sr_002,127.9,ExxonMobil,5541,Gas Stations,2026-01-26 06:08:13.191021,Phoenix,dev_sr_002_2,True,0
